open,high,low,close,volume
7.31071,7.42321,7.2325,7.32857,791392000
7.12571,7.45393,7.11536,7.31857,1193726800
7.16429,7.20536,7.06607,7.09857,1141039200
6.70893,6.78571,6.62679,6.78071,942230800
6.7625,6.79857,6.70857,6.71607,431426800
6.7725,6.81857,6.76893,6.80571,373556400
6.86607,6.86857,6.79393,6.83179,375510800
6.80821,6.8275,6.775,6.78643,348020400
6.82214,6.83964,6.77286,6.81464,288024800
6.74893,6.81071,6.73643,6.8025,293272000
6.80929,6.8375,6.74607,6.75964,438211200
6.77714,6.80536,6.75107,6.79464,465668000
6.705,6.78607,6.68929,6.78607,605085600
6.65,6.67357,6.58107,6.64357,423133200
6.47893,6.64071,6.47679,6.60357,553308000
6.61964,6.65071,6.45357,6.45929,524711600
6.6475,6.65893,6.52179,6.61964,539585200
6.66893,6.69286,6.5825,6.62071,345385600
6.56679,6.66714,6.5475,6.64821,337444800
6.50036,6.625,6.48,6.51321,445239200
6.68571,6.70357,6.5275,6.565,550880400
6.62143,6.74643,6.60821,6.625,593563600
6.61393,6.62071,6.53036,6.58857,356753600
6.58179,6.61286,6.48643,6.57214,437715600
6.63679,6.6625,6.59857,6.60786,601582800
6.49929,6.67107,6.49893,6.59107,810572000
6.35679,6.52679,6.35286,6.49536,754023200
6.21571,6.27321,6.19964,6.25571,426470800
6.10107,6.21071,6.08036,6.20429,322011200
6.17536,6.185,6.1025,6.14857,348961200
6.145,6.1875,6.10036,6.16286,491134000
6.17071,6.23107,6.06071,6.11214,811087200
6.17786,6.18357,6.14286,6.17607,315047600
5.97429,6.09643,5.9675,6.0825,374628800
5.94429,5.96786,5.89286,5.94821,293955200
5.87929,5.98607,5.86107,5.89929,364249200
5.99964,6.07143,5.89071,5.90357,469028000
6.00571,6.03036,5.94643,6.0075,311337600
6.1525,6.16036,6.01893,6.07321,453700800
6.02679,6.05607,5.88679,6.05179,449181600
6.03286,6.05536,5.95571,5.97893,303998800
6.05214,6.105,6.04036,6.05,324354800
6.07571,6.09679,6.00964,6.03786,406929600
5.9875,6.04893,5.95714,6.04357,416074400
5.89214,5.95429,5.87893,5.94036,342031200
5.8125,5.90357,5.80179,5.87857,413271600
5.7725,5.86571,5.76464,5.85714,431152400
5.84107,5.8425,5.69357,5.69964,524381200
5.99786,6.00821,5.91179,5.95643,305816000
5.95179,6.02393,5.94643,6.015,439980800
5.80536,5.95393,5.80214,5.90393,445071200
5.84607,5.87071,5.78143,5.81536,355342400
5.91643,5.95,5.845,5.88286,300294400
5.91036,5.95,5.88571,5.91107,387354800
5.91357,5.94679,5.82464,5.85393,341616800
5.91964,5.97821,5.86464,5.89679,423183600
5.89036,5.91321,5.86464,5.9125,395810800
5.90036,5.95143,5.88821,5.94393,394240000
5.82107,5.89286,5.81821,5.83536,422536800
5.775,5.88286,5.76786,5.81393,469604800
5.675,5.73036,5.65179,5.71536,382158000
5.67429,5.71786,5.62857,5.71429,363554800
5.72036,5.74571,5.61643,5.71786,433311200
5.60536,5.71429,5.58929,5.71393,438362400
5.59393,5.65857,5.55571,5.63643,526962800
5.63536,5.66893,5.57536,5.59786,874104000
5.47464,5.47964,5.34821,5.41107,874781600
5.47393,5.53714,5.38893,5.46107,735526400
5.32429,5.42929,5.30821,5.41964,602154000
5.20571,5.28643,5.19893,5.26857,393570800
5.18,5.25,5.15429,5.24571,485587200
5.0725,5.11357,5.04143,5.08107,347247600
4.98357,5.08357,4.91179,5.08357,483501200
4.86929,4.96321,4.86857,4.94714,445275600
4.92,4.92821,4.85464,4.87,343025200
4.85429,4.93,4.80071,4.90071,575929200
4.94571,4.98857,4.82786,4.83571,461596800
4.95357,4.96393,4.86607,4.95036,498688400
5.04464,5.10107,4.9925,5.00071,370479200
5.125,5.16643,5.09,5.10107,414178800
5.09214,5.13571,5.06429,5.08679,434224000
5.12357,5.14107,5.055,5.07036,567616000
4.9925,5.12714,4.99071,5.08714,439384400
4.84821,5.00714,4.82893,4.995,589447600
4.83643,4.91071,4.81643,4.865,485525600
4.87143,4.89107,4.74571,4.78607,706532400
5.02393,5.05571,4.86893,4.90607,634914000
4.93107,4.98214,4.88929,4.98143,721856800
4.86107,4.92857,4.8425,4.85286,427680400
4.88107,4.90893,4.80464,4.84214,571412800
4.88071,4.94536,4.86071,4.86964,514805200
4.8575,4.89036,4.8175,4.86036,539750400
4.9575,4.96786,4.85857,4.89179,563085600
4.98393,5.05571,4.94821,4.99821,524823600
5.08143,5.08393,4.93929,5.00893,688623600
5.13607,5.16286,5.01964,5.09714,676964400
5.13643,5.15107,4.97964,5.1375,931652400
5.18964,5.22857,5.11464,5.16679,632716000
5.00464,5.14929,5.00143,5.13357,550634000
5.0,5.03964,4.96679,5.03393,565199600
4.96393,5.04786,4.94107,4.98179,456223600
4.87393,4.99964,4.85714,4.97679,452499600
4.83536,4.85357,4.78036,4.85036,456534400
4.76607,4.83536,4.71536,4.82393,487552800
4.70643,4.82071,4.67536,4.75179,646422000
4.45571,4.6725,4.44821,4.67071,636927200
4.43036,4.435,4.34821,4.375,297998400
4.46964,4.52786,4.38893,4.435,407946000
4.55821,4.61464,4.475,4.49536,388584000
4.52929,4.61821,4.49071,4.55179,372422400
4.41893,4.525,4.34179,4.52321,458841600
4.36857,4.45071,4.34321,4.37214,367567200
4.27786,4.41179,4.275,4.39107,447826400
4.40036,4.42929,4.26357,4.2675,595971600
4.62714,4.6325,4.40179,4.44357,609481600
4.54893,4.67714,4.54,4.6275,404658800
4.60857,4.68679,4.50929,4.61393,467964000
4.72607,4.72821,4.56786,4.60929,531776000
4.76179,4.76786,4.65071,4.73214,473538800
4.70536,4.745,4.68286,4.73964,398255200
4.58,4.72321,4.56,4.71679,609358400
4.49286,4.56964,4.49286,4.54429,397516000
4.50786,4.53571,4.46143,4.49393,498489600
4.45893,4.53036,4.4225,4.46929,458110800
4.40536,4.5075,4.40214,4.425,455856800
4.38929,4.46429,4.38071,4.45464,480690000
4.45143,4.46929,4.39179,4.425,540764000
4.52214,4.54286,4.41107,4.47857,945156800
4.37964,4.47679,4.32857,4.33964,938767200
4.24607,4.36214,4.23571,4.34857,470685600
4.3475,4.3925,4.25571,4.30357,466466000
4.32786,4.4375,4.29464,4.40786,497495600
4.25679,4.39821,4.2425,4.3375,593446000
4.18571,4.22321,4.13429,4.20143,412882400
4.27036,4.29179,4.1875,4.22536,454622000
4.28607,4.32071,4.25,4.29357,389236400
4.22929,4.28571,4.21286,4.27036,530756800
4.1225,4.17107,4.09214,4.15429,455630000
4.16179,4.16679,4.07821,4.10714,536580800
4.105,4.24107,4.04571,4.23036,658064400
4.07821,4.1475,4.05429,4.1425,636241200
3.93357,4.09821,3.92071,4.02536,812366800
3.7175,3.89286,3.71036,3.88179,589372000
3.76607,3.8375,3.75,3.75429,570080000
3.7325,3.75036,3.66464,3.73179,502796000
3.86536,3.87607,3.8,3.81607,492872800
3.85107,3.92786,3.84214,3.92393,616252000
3.84214,3.87,3.70929,3.80321,646618000
3.79857,3.90857,3.76393,3.80357,640612000
3.66821,3.86286,3.63393,3.845,666397200
3.64607,3.6825,3.59179,3.62821,695587200
3.6375,3.68571,3.58036,3.62929,500180800
3.56821,3.69571,3.56143,3.62571,796037200
3.40143,3.56036,3.39536,3.55929,786646000
3.4475,3.47821,3.36357,3.40786,797244000
3.43929,3.47143,3.39321,3.42607,601168400
3.31786,3.44929,3.28571,3.44107,768457200
3.2075,3.35964,3.19929,3.31,846372800
3.03107,3.18464,3.01286,3.16536,844258800
3.00643,3.12857,2.94893,2.96821,698297600
3.155,3.15714,2.94036,3.04643,1011147200
3.23071,3.28107,3.15893,3.17286,706899200
3.22071,3.31321,3.19464,3.25607,741403600
3.17607,3.24071,3.13857,3.15607,724340400
3.14714,3.25714,3.13107,3.14071,770929600
3.14036,3.26071,3.13107,3.18964,706658400
3.28571,3.31857,3.17714,3.18536,629868400
3.20929,3.31857,3.1875,3.25571,833053200
3.12321,3.24607,3.10714,3.22321,807105600
3.27321,3.28571,3.08964,3.10536,786982000
3.19286,3.3,3.17857,3.25714,750316000
3.33464,3.36607,3.21821,3.23714,922804400
3.39464,3.42321,3.31143,3.37036,684779200
3.45964,3.46571,3.36714,3.37607,678238400
3.53536,3.56929,3.50429,3.54143,608977600
3.4225,3.5625,3.4225,3.54536,817188400
3.44179,3.51107,3.42036,3.45786,674973600
3.61893,3.66107,3.46643,3.49393,849060800
3.57143,3.67857,3.55357,3.66107,715010800
3.465,3.57143,3.46429,3.56143,687209600
3.31321,3.47321,3.30786,3.445,749246400
3.32929,3.4375,3.325,3.34107,808421600
3.28286,3.335,3.22429,3.32071,599309200
3.18214,3.28571,3.175,3.26821,558247200
3.30714,3.34357,3.21464,3.21893,651478800
3.32464,3.36929,3.30714,3.32143,592729200
3.29,3.39286,3.26786,3.36429,861406000
3.22107,3.26964,3.205,3.24036,618038400
3.17357,3.24893,3.15357,3.20143,692238400
3.10071,3.20964,3.08929,3.15571,763770000
3.14429,3.21429,3.065,3.15571,1409528400
2.83536,2.96,2.8325,2.95821,1089270000
2.92607,2.92857,2.79286,2.79286,919914800
3.01071,3.01357,2.87143,2.94036,1047625600
2.8775,3.00429,2.85893,2.97786,1831634000
3.08,3.11607,3.02571,3.0475,1021664000
3.15143,3.205,3.08393,3.1325,798397600
3.23071,3.24964,3.12679,3.16643,617716400
3.32893,3.335,3.21929,3.235,546845600
3.22964,3.32679,3.21571,3.31071,673500800
3.27893,3.30357,3.22357,3.25036,753048800
3.42679,3.47036,3.29964,3.32214,1289310400
3.3275,3.435,3.31107,3.37786,1181608400
3.06714,3.25143,3.04143,3.24107,746015200
3.07036,3.13357,3.04786,3.04821,607541200
3.12214,3.14464,3.02571,3.08179,967601600
3.09,3.12929,3.03821,3.09321,686000000
3.09429,3.12214,3.04429,3.06464,308324800
3.07643,3.08036,3.01964,3.03714,271334000
3.1025,3.13821,3.06786,3.085,635031600
3.215,3.21536,3.02464,3.06214,844740400
3.21214,3.24786,3.17143,3.21429,801920000
3.18964,3.24393,3.15857,3.19393,857416000
3.25107,3.25357,3.14357,3.18429,1293860400
3.35643,3.44571,3.3125,3.40821,1093506400
3.42821,3.43607,3.32143,3.38393,891758000
3.31429,3.53571,3.30464,3.50964,1041174400
3.47679,3.61571,3.38679,3.39286,1040617200
3.49536,3.55321,3.44643,3.5075,938047600
3.50143,3.7,3.47179,3.57357,1203496000
3.47429,3.6,3.42143,3.56143,1185142000
3.22679,3.37464,3.17357,3.35714,1043795200
3.3725,3.40036,3.18071,3.26464,1091370000
3.19286,3.43679,3.17143,3.425,1338680000
3.21536,3.30893,3.08929,3.3025,1148722400
3.26071,3.29536,3.17571,3.17607,923767600
3.38214,3.38429,3.28071,3.30964,297774400
3.21143,3.40179,3.20893,3.39286,899836000
3.37964,3.3825,3.14857,3.24286,1235292800
3.04321,3.38536,3.03,3.31964,1442257600
2.92607,3.00429,2.82643,2.94929,1569271200
3.04429,3.0875,2.85714,2.87464,1716814400
3.19429,3.27071,3.07893,3.08179,1171900800
3.20143,3.24964,3.10214,3.21107,1209695200
3.16,3.23393,3.11643,3.14786,1162526400
3.34857,3.35679,3.21429,3.22286,1405266800
3.20964,3.44429,3.07214,3.44429,1854087200
3.30107,3.33,3.21464,3.21857,1178976400
3.38607,3.47036,3.295,3.38464,1224538000
3.5775,3.58571,3.375,3.42429,1123822000
3.54429,3.56607,3.41857,3.50857,1095253600
3.60893,3.67071,3.5,3.53929,1319074400
3.88964,3.91857,3.67821,3.68929,1256455200
3.92821,3.9925,3.80964,3.96393,1398681200
3.78321,3.89643,3.745,3.82,1057938000
3.83571,3.95643,3.755,3.8425,1659756000
3.86536,4.00679,3.84321,3.96571,1638089600
3.60214,3.91214,3.56929,3.73393,1950978400
3.40821,3.58929,3.29893,3.56821,1634133200
3.39536,3.48679,3.28071,3.28893,1208771200
3.22607,3.49643,3.21821,3.44214,1590058400
3.44679,3.54464,3.28214,3.50821,1675430400
3.4775,3.61607,3.31893,3.45964,2248808800
3.4625,3.49643,3.25571,3.2675,2193660000
3.56357,3.5725,3.34429,3.51571,1549170000
3.55714,3.64429,3.0675,3.47857,1762227600
3.56321,3.69393,3.27643,3.63893,1980521200
3.70857,3.82143,3.49607,3.49821,1584175600
4.15214,4.15714,3.68357,3.71714,1980994400
3.73393,3.9475,3.60786,3.93786,1539076000
3.06071,3.57143,3.03571,3.45714,2219299600
3.33393,3.42143,3.09286,3.16929,1617383600
3.06821,3.44036,3.06,3.20679,2207741200
3.58857,3.625,3.17679,3.18429,1878772000
3.28429,3.52786,3.12643,3.505,2107417200
3.71429,3.80357,3.38036,3.46679,2294398400
3.8575,3.88536,3.57143,3.575,1609364400
3.99714,4.01286,3.83536,3.89714,1296484000
3.86607,4.10714,3.79643,4.05929,1626682400
4.27214,4.27429,3.5925,3.75929,2622057200
4.46107,4.63571,4.39286,4.58,1126451200
4.63571,4.81393,4.59,4.71179,1006045600
4.54536,4.67679,4.46964,4.59679,1047015200
4.70893,4.85,4.52357,4.53,1280364400
4.99786,5.00893,4.66643,4.68036,856713200
5.09286,5.15,4.86821,5.0325,1430875600
4.66321,4.83679,4.31,4.78893,1676253600
4.94607,4.94679,4.56536,4.56536,1200455200
4.78071,5.08929,4.71964,4.99571,1199836400
5.0725,5.27464,5.01286,5.01286,920634400
5.38964,5.38964,5.23214,5.31929,793027200
5.29214,5.46393,5.21429,5.45179,971135200
5.44,5.53536,5.31429,5.41464,973142800
5.60214,5.71286,5.34964,5.41714,1245025600
5.8775,5.88893,5.40929,5.64,1045979200
5.66393,5.8,5.63036,5.72071,786884000
5.92357,5.99679,5.74321,5.75786,743386000
5.95857,6.02429,5.85714,5.96286,734834800
6.15714,6.19643,5.89286,5.93536,780763200
6.17714,6.19643,6.03714,6.05464,599289600
6.26,6.29464,6.16964,6.205,431384800
6.18964,6.27714,6.14964,6.23821,477780800
6.17,6.24571,6.16464,6.20143,445550000
6.29107,6.29393,6.13071,6.1625,484425200
6.27929,6.33929,6.27036,6.31393,439611200
6.23107,6.26607,6.13893,6.22464,539744800
6.24179,6.31929,6.20036,6.28,506951200
6.23357,6.32393,6.13607,6.1975,616204400
6.27036,6.35036,6.20786,6.26393,552014400
6.39429,6.41964,6.25179,6.27643,708251600
6.36893,6.44464,6.35143,6.40429,711300800
6.35643,6.42857,6.28214,6.40357,842346400
6.19714,6.40321,6.19679,6.31179,836278800
6.07393,6.30357,6.05964,6.19857,891304400
5.85214,6.05893,5.84821,6.05536,713997200
5.81107,5.93393,5.76786,5.84179,672372400
5.71321,5.97857,5.64286,5.86393,791408800
5.55071,5.74286,5.52929,5.73714,688371600
5.59286,5.63929,5.46107,5.4725,592527600
5.71071,5.71393,5.5625,5.595,544639200
5.62643,5.79286,5.60643,5.67679,637498400
5.635,5.73179,5.57429,5.71,725183200
5.55036,5.69464,5.4875,5.61,684070800
5.79786,5.8025,5.50071,5.51429,780712800
5.72857,5.82143,5.66607,5.79,633637200
5.86857,5.90214,5.65893,5.67964,839619200
5.8925,6.01321,5.77,5.93786,1061768400
5.32143,5.81286,5.23321,5.78643,1879592400
5.96071,5.98214,5.75429,5.93893,1360469600
6.01857,6.05893,5.89286,5.89821,868414400
6.21786,6.24929,6.12107,6.13607,757526000
6.07857,6.17607,6.02143,6.17179,747790400
6.16,6.205,5.9425,6.05857,1040043200
6.40143,6.40357,6.18143,6.21,886054400
6.26679,6.32536,6.10714,6.16357,930011600
6.24714,6.33357,6.12036,6.30821,840688800
6.43571,6.46107,6.21929,6.22321,895776000
6.26429,6.41786,6.16929,6.4125,888350400
6.18429,6.32607,6.13929,6.25571,820391600
6.05679,6.14893,5.91964,6.07571,523362000
6.25714,6.3375,6.00643,6.00643,837519200
5.86536,6.24,5.85714,6.23857,1111280800
6.07821,6.14286,5.95071,5.98,684196800
5.94679,6.09179,5.8625,6.07464,1042249600
6.21679,6.24429,6.00036,6.00929,869610000
6.23607,6.38679,6.21,6.33536,644450800
6.15607,6.27786,6.12964,6.1875,621947200
6.24071,6.28143,6.12714,6.18429,645780800
6.40536,6.46429,6.25,6.25964,888367200
6.37679,6.51214,6.31429,6.46071,791949200
6.46857,6.50714,6.33393,6.38393,811468000
6.36071,6.49964,6.33607,6.47964,899656800
6.11786,6.35357,6.03821,6.31571,1051730400
6.13,6.22,5.90393,6.15607,1345957200
6.48179,6.52143,6.11429,6.18786,1308333600
6.58357,6.64286,6.41393,6.4575,961550800
6.44679,6.67071,6.39357,6.63,1140941200
6.59964,6.605,6.27679,6.48607,1888392800
6.71429,6.78393,6.62679,6.63,966422800
6.655,6.78,6.63214,6.76536,755445600
6.57214,6.68179,6.54393,6.61393,726983600
6.67357,6.72143,6.51214,6.62036,750520400
6.73571,6.77321,6.59036,6.64643,679840000
6.69464,6.76929,6.69214,6.74107,610184400
6.67,6.72143,6.625,6.6675,647186400
6.69321,6.7125,6.56143,6.67893,743979600
6.52679,6.65821,6.49429,6.65821,789905200
6.45607,6.49964,6.35,6.47036,906917200
6.40214,6.47607,6.14286,6.32321,1206735600
6.63107,6.7125,6.29464,6.36393,1157657200
6.49357,6.64857,6.43286,6.63929,969850000
6.70929,6.73893,6.475,6.55714,945820400
6.78964,6.79643,6.67857,6.70071,765769200
6.67179,6.78214,6.57857,6.77607,873208000
6.82964,6.86571,6.6275,6.65214,916823600
6.73607,6.8375,6.70929,6.78429,823236400
6.61464,6.74536,6.53036,6.72,818563200
6.54143,6.58036,6.4775,6.55179,673072400
6.56321,6.66071,6.53821,6.60929,899085600
6.64464,6.72143,6.44786,6.52107,1157133600
6.595,6.68286,6.50643,6.66643,918870400
6.49714,6.61821,6.46607,6.5975,854557200
6.43536,6.49714,6.37679,6.46214,1006082000
6.24857,6.42857,6.245,6.42857,903576800
6.2925,6.42857,6.17571,6.2125,1139524400
6.11107,6.27357,6.08036,6.25179,923476400
6.0625,6.20536,6.04036,6.15143,787214400
6.09643,6.11071,5.94357,6.06179,992474000
5.905,6.07071,5.68536,6.03357,1696066400
5.85893,5.88714,5.75286,5.8175,1504190800
5.97857,6.0,5.64607,5.72143,1439572400
5.79321,6.01786,5.77714,6.00571,1039152800
5.68286,5.795,5.65643,5.75143,1026765600
5.50607,5.57143,5.47679,5.5175,704267200
5.41857,5.50357,5.37929,5.48929,795774000
5.33571,5.34714,5.20429,5.29929,698037200
5.24179,5.33036,5.16214,5.27786,845087600
5.45429,5.475,5.22857,5.255,1210076000
5.3975,5.55071,5.37857,5.51964,955763200
5.47536,5.49607,5.37357,5.40857,873398400
5.48393,5.5875,5.44,5.45857,1014294400
5.57607,5.70321,5.53964,5.5675,1158326400
5.43536,5.52536,5.38393,5.46714,854417200
5.25214,5.48679,5.25,5.41464,1051568000
5.31357,5.4,5.20893,5.2675,1044968400
5.225,5.345,5.12893,5.34036,1032567200
5.11679,5.20393,5.09,5.125,768065200
5.06429,5.16607,5.05714,5.1075,714610400
5.17679,5.18964,4.99964,5.00893,999829600
5.03107,5.205,5.02286,5.18071,1182084400
4.99857,5.11071,4.90464,5.035,1052391200
4.78607,5.03036,4.77286,4.98321,1066920400
4.68286,4.76036,4.61357,4.75964,908787600
4.75429,4.79607,4.63107,4.63107,1010536800
4.61357,4.75,4.59536,4.74357,1205120000
4.37679,4.5925,4.37679,4.52607,1072598800
4.63857,4.65357,4.43571,4.52179,1156640800
4.43214,4.625,4.39286,4.56929,1262102800
4.53714,4.59571,4.47036,4.50107,1059629200
4.43214,4.55286,4.35714,4.54821,1163943200
4.35643,4.40929,4.26321,4.27464,999588800
4.30036,4.39214,4.25179,4.36607,1230462800
4.45036,4.55357,4.31464,4.31893,1473698800
4.41357,4.46929,4.36607,4.44607,1221836000
4.35679,4.46,4.3,4.45071,1785383600
4.44429,4.49929,4.21429,4.3475,1593043200
4.6175,4.65036,4.45714,4.465,1255480800
4.54286,4.72143,4.49179,4.63964,1618254400
4.2225,4.39464,4.2175,4.39143,1475138000
4.20143,4.32464,4.12286,4.25536,1504888000
4.23536,4.29179,4.16643,4.27643,1256774400
4.37429,4.37536,4.13821,4.26643,1529878000
4.50179,4.51679,4.31643,4.34071,938114800
4.36429,4.45,4.34571,4.42214,967439200
4.49964,4.52679,4.33714,4.36357,1005046000
4.50964,4.53857,4.43071,4.45107,901300400
4.62143,4.67143,4.53607,4.55214,954097200
4.52429,4.635,4.48679,4.62143,968534000
4.66786,4.67857,4.415,4.45929,1225980000
4.57179,4.64214,4.54286,4.62321,1201432400
4.36,4.48929,4.34286,4.48143,1355972800
4.28464,4.45643,4.18821,4.33,2083331600
4.6725,4.71143,4.34893,4.35714,1573272400
4.65821,4.78571,4.60357,4.62,1141042000
4.79321,4.85357,4.69357,4.70179,899234000
4.86571,4.87821,4.72071,4.77679,1010744000
4.62321,4.88036,4.62143,4.83429,1345674400
4.69179,4.8375,4.64286,4.72071,1243051600
4.68393,4.7425,4.60893,4.69786,1099982800
4.57714,4.75714,4.51607,4.64321,1474844000
4.96393,4.9675,4.62893,4.64321,1554739200
4.99964,5.025,4.71464,4.84286,2005866800
4.86393,5.0,4.505,4.96679,3372969600
5.28786,5.71357,5.21429,5.55857,2434754000
5.77536,5.91964,5.70036,5.76286,1724343600
5.76821,5.90571,5.65786,5.74607,1757859600
5.90107,6.03607,5.59643,5.70143,2213845200
6.34714,6.40071,5.88071,6.03714,2343278000
6.34,6.40786,6.25607,6.385,1100450400
6.28571,6.35179,6.07143,6.1675,1232285600
6.34214,6.46429,6.26464,6.35786,1482975200
6.11786,6.41071,6.01071,6.40714,1813882000
6.43357,6.51643,6.1,6.11607,1523816000
6.47321,6.55714,6.07964,6.34429,2072193200
6.8375,6.89286,6.38893,6.43036,1455832000
6.97893,7.04964,6.88179,6.96179,842066400
7.11679,7.15214,6.87679,6.95857,1079178800
7.125,7.16071,7.0625,7.07429,539333200
7.16393,7.19857,7.03143,7.13679,699647200
7.10536,7.24857,7.06429,7.09179,795527600
7.1075,7.17714,7.02929,7.10536,703732400
6.96536,7.11893,6.95679,7.1,480202800
6.79,6.92536,6.78179,6.92536,993960800
6.6225,6.70821,6.5475,6.68607,774057200
6.535,6.59429,6.46071,6.54,827478400
6.66143,6.69036,6.37857,6.535,1222603200
6.81143,6.88036,6.535,6.58571,1024693600
6.79893,6.9,6.76929,6.79964,674312800
6.7925,6.86143,6.70786,6.85107,864617600
6.90857,6.94571,6.63429,6.81643,1225660800
6.95536,7.02964,6.6925,6.73357,1110925200
6.91393,6.98786,6.88179,6.93607,722377600
6.805,6.96393,6.71571,6.93929,1066066400
6.64964,6.78929,6.64714,6.78393,899810800
6.53179,6.64286,6.51464,6.625,892402000
6.32679,6.46071,6.32107,6.42179,773799600
6.495,6.57643,6.34643,6.38786,961469600
6.69071,6.70357,6.41786,6.50786,1187802000
6.40821,6.61321,6.39821,6.58179,1050926800
6.315,6.45,6.2625,6.43643,1150912000
6.25786,6.27821,6.07179,6.24321,1317030400
6.19964,6.33107,6.15536,6.16214,1305754800
6.14286,6.14464,6.0625,6.12643,465757600
5.92286,6.15536,5.88107,6.01643,1217809600
5.91679,6.13536,5.84036,6.03036,1543642800
5.93214,6.00714,5.78929,5.85536,1154428800
5.90357,5.965,5.69036,5.9425,1383494000
5.9425,6.05679,5.725,5.86786,1487410400
6.32714,6.34179,5.84786,5.9325,1449168000
5.74464,6.10643,5.49143,6.07,1739446800
5.90286,5.98929,5.37964,5.49143,1769065200
6.1125,6.25429,5.90036,5.90607,1526380800
6.66679,6.675,5.99179,6.26679,1890378000
6.8075,6.88143,6.6475,6.65357,994327600
6.68036,6.85714,6.61679,6.84964,954727200
6.6175,6.74857,6.58,6.64929,804176800
6.7575,6.76571,6.55321,6.70964,1002114400
6.73571,6.78929,6.42857,6.69429,805036400
6.70107,6.79,6.60536,6.78393,833310800
6.64929,6.76321,6.5975,6.67857,939414000
6.62321,6.66393,6.59643,6.61036,540554000
6.6175,6.62036,6.53143,6.59643,706876800
6.6025,6.63929,6.48786,6.52786,973602000
6.63607,6.68607,6.40143,6.64036,1288481600
6.73429,6.73571,6.52714,6.64857,1795164000
6.08393,6.24643,6.07,6.22714,1649499600
6.22286,6.23679,6.07143,6.08643,1291780000
6.125,6.22107,6.10893,6.19643,823676000
6.1675,6.18,6.04214,6.16964,1127613200
5.91214,6.07786,5.89821,6.05643,1067830400
5.99929,6.05607,5.83929,5.96357,1077930000
5.82179,5.97429,5.77857,5.97321,988176000
6.05321,6.13857,5.47179,5.79393,1643992000
5.98393,5.99571,5.91429,5.95679,667590000
6.07857,6.11107,5.95286,5.995,1104286400
5.83893,5.99679,5.82036,5.99679,835928800
5.65607,5.77071,5.63214,5.76607,943471200
5.64286,5.64571,5.48214,5.58,656958400
5.635,5.685,5.6075,5.64,692518400
5.59107,5.66393,5.5675,5.65893,792069600
5.5225,5.62179,5.46179,5.58357,837068400
5.48,5.52143,5.45536,5.48107,615101200
5.49179,5.51857,5.44,5.51786,658198800
5.51679,5.53571,5.40179,5.45607,975268000
5.24429,5.47214,5.24357,5.47071,1192550800
5.24036,5.35179,5.2375,5.29571,1052161600
5.04071,5.16607,5.01107,5.14821,1138880400
5.00536,5.06393,4.97571,5.01107,691840800
5.10786,5.11286,4.97857,5.0275,1026880400
4.96643,5.10179,4.9225,5.03286,1064089600
4.96393,5.02107,4.91429,4.94321,793371600
4.8775,4.96357,4.86429,4.9575,607320000
4.95821,4.96429,4.88036,4.9,656163200
4.85679,4.97857,4.84821,4.8875,1022770000
4.925,4.93929,4.77679,4.83893,971885600
4.8925,4.93,4.78393,4.8825,1487838800
4.71464,4.725,4.64286,4.70607,1430576000
4.84143,4.91321,4.73964,4.82179,1901261600
5.1775,5.20857,4.86071,4.88429,2328222400
4.99786,5.20464,4.99429,5.14857,1316842800
4.98179,4.9875,4.9075,4.94571,876887200
4.73821,4.9375,4.725,4.86607,1435582400
4.63857,4.79214,4.62643,4.78857,1166860800
4.67821,4.72893,4.5225,4.52929,1179365600
4.76393,4.80929,4.71786,4.72321,707439600
4.66179,4.83464,4.63607,4.83214,911834000
4.75321,4.76214,4.63429,4.68107,866838000
4.68643,4.74107,4.65464,4.7325,1061765600
4.36464,4.60571,4.32143,4.55607,1303047200
4.42714,4.44643,4.30357,4.365,803317200
4.3575,4.41071,4.27929,4.35929,1195062400
4.17893,4.23214,3.98643,4.18036,1866690000
4.38357,4.45929,4.27321,4.28214,992852000
4.58179,4.58214,4.41821,4.42964,739006800
4.58286,4.61964,4.51786,4.56393,752911600
4.39714,4.5625,4.29643,4.46429,1410749200
4.6825,4.75,4.4675,4.51393,1125395600
4.88429,4.88786,4.71429,4.78607,808096800
4.81929,4.90143,4.73679,4.8225,949936400
4.74643,4.83107,4.58214,4.83036,925170400
4.83071,4.85536,4.69643,4.70893,679187600
4.88036,4.89143,4.79107,4.87464,852644800
4.77286,4.835,4.56321,4.82143,1750156800
5.10607,5.12429,4.69714,4.70571,1762392800
5.15464,5.19464,4.98464,5.05107,1106988400
5.22107,5.31857,5.135,5.1375,1161098400
5.21107,5.30357,4.89143,5.21429,2186629200
4.90536,4.94143,4.82143,4.90214,1496182800
4.96,5.03571,4.79107,4.8175,1795292800
5.11821,5.18643,5.03321,5.13214,1036490000
5.05893,5.14929,5.0,5.13393,1167773600
5.01071,5.02893,4.9875,5.0,732891600
4.93536,4.94429,4.85857,4.93286,756856800
4.93929,4.98571,4.91071,4.96107,709959600
4.9425,4.99929,4.91071,4.93214,936112800
4.8225,4.92321,4.80429,4.91893,907606000
4.78036,4.79429,4.72821,4.78821,704608800
4.71679,4.775,4.68964,4.72821,821772000
4.60286,4.80357,4.60036,4.72679,1255007600
4.72786,4.74643,4.61357,4.65464,995820000
4.75464,4.76214,4.65714,4.725,874694800
4.6,4.74893,4.59607,4.74107,1453051600
